"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.139873314E2,1.328575104E0,-7.091446133E-1,1.027488522E0
2.140073724E2,2.028411389E0,-2.761139285E-1,2.062007736E0
2.140274124E2,3.263752348E0,8.163511196E-1,2.993242902E0
2.140474524E2,3.374233733E0,1.425992056E0,2.872978540E0
2.140674924E2,3.447688795E0,1.536852634E0,2.184485854E0
2.140875324E2,2.894323216E0,1.298871834E0,1.417856240E0
2.141075734E2,7.508894938E-1,1.978079434E-1,4.445094270E-1
2.141276134E2,-1.841428396E0,-1.090710518E0,4.193734163E-1
2.141476534E2,-2.884033871E0,-1.993589027E0,1.794954872E0
2.141676934E2,-3.839846054E0,-2.738344061E0,3.845341267E0
2.141877334E2,-4.653819988E0,-3.515723488E0,5.430730761E0
2.142077744E2,-4.231004608E0,-3.286529884E0,5.267084152E0
2.142278144E2,-2.139362014E0,-7.035619111E-1,2.712611049E0
2.142478544E2,-1.722682556E-1,-2.349235833E-2,7.010624456E-1
2.142678944E2,-2.992963113E-2,4.018133506E-3,-1.217462804E0
2.142879344E2,-1.015754183E-1,-2.709546378E-1,-2.444931364E0
2.143079754E2,1.001678474E-1,-4.528596164E-1,-3.082564968E0
2.143280154E2,-5.175695094E-1,-3.006863406E-1,-2.850783094E0
2.143480554E2,-6.174588832E-1,1.550832157E-1,-2.301033726E0
2.143680954E2,-7.406654911E-1,4.851719879E-1,-2.209018432E0
2.143881354E2,-2.645356010E-1,8.752954388E-1,-2.473823626E0
2.144081764E2,5.752544846E-1,1.012083594E0,-2.723391561E0
2.144282164E2,6.436591601E-1,9.479169070E-1,-3.324069593E0
2.144482564E2,6.991404659E-1,9.374162579E-1,-3.539058849E0
2.144682964E2,8.597582904E-1,1.002989565E0,-3.630271904E0
2.144883364E2,1.108475236E0,1.112668713E0,-3.736520491E0
2.145083774E2,1.394158937E0,1.351080599E0,-3.593180677E0
2.145284174E2,2.146538301E0,1.877271243E0,-2.487526576E0
2.145484574E2,3.312966900E0,2.488686956E0,-5.890233618E-1
2.145684974E2,3.481133991E0,1.277556540E0,1.779601838E0
2.145885374E2,3.574591209E0,6.155391692E-1,3.169905413E0
2.146085784E2,2.920003018E0,6.201573732E-1,3.468889337E0
2.146286184E2,1.616764045E0,1.196843914E-1,3.726668517E0
2.146486584E2,-1.467765149E0,-5.159267708E-1,2.276517520E0
2.146686984E2,-2.777832355E0,-6.643420044E-1,1.831979442E0
2.146887384E2,-3.906162835E0,-1.824111721E0,2.233502478E0
2.147087794E2,-4.614432558E0,-9.432536794E-1,3.701884509E0
2.147288194E2,-2.719353766E0,3.672003556E-1,4.557892322E0
2.147488594E2,-8.886153229E-1,2.274057450E-1,5.095424518E0
2.147689029E2,-7.427322625E-1,-6.932802401E-1,4.136789884E0
2.147889429E2,-9.930099763E-1,-9.403930753E-1,1.493268950E0
2.148089839E2,-8.750749987E-1,-3.503102712E-1,2.679217601E-1
2.148290239E2,-8.558856064E-1,3.936751228E-1,-1.111864429E0
2.148490639E2,-1.249813256E0,6.702082966E-1,-1.720364866E0
2.148691039E2,-1.299547479E0,7.689794634E-1,-1.917937020E0
2.148891439E2,-1.258111186E0,6.110716040E-1,-2.124228542E0
2.149091849E2,-7.847654839E-1,1.988894590E-1,-2.725728108E0
2.149292249E2,-2.930554318E-1,-1.759863904E-1,-3.569334562E0
2.149492649E2,-3.748854607E-2,-7.278442282E-1,-4.058195704E0
