"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.965287667E0,1.264418870E0,2.424369045E0,4.473836258E-1
6.985326666E0,7.572948262E-1,3.079436708E0,1.838085397E-1
7.005365667E0,6.068331036E-1,3.672448456E0,-2.044641944E-1
7.025404667E0,3.372440100E-1,3.232378820E0,-1.096530690E0
7.045443666E0,4.926425368E-1,2.738307223E0,-1.070875301E0
7.065482667E0,5.560263544E-2,1.837992718E0,-1.060620673E0
7.085521666E0,-1.347590250E-1,8.328428990E-1,-1.484961226E0
7.105560667E0,-4.276337779E-1,5.261885977E-1,-1.586909770E0
7.125599666E0,-1.063149375E0,-8.015363216E-3,-1.846081756E0
7.145638666E0,-1.897225013E0,-1.635695429E0,-2.606220961E0
7.165677667E0,-2.395899245E0,-3.415700725E0,-2.635729519E0
7.185716666E0,-3.138558198E0,-4.999989188E0,-3.104542898E0
7.205755667E0,-3.381655896E0,-5.511562670E0,-2.552265193E0
7.225794666E0,-3.165232319E0,-5.609307650E0,-1.080222733E0
7.245833667E0,-2.245883665E0,-4.047428641E0,8.093131185E-1
7.265872667E0,-7.993861543E-1,-1.496441064E0,1.870029613E0
7.285911666E0,7.848492453E-1,5.002877712E-1,2.319329810E0
7.305950667E0,2.365232061E0,9.288816619E-1,2.767041610E0
7.325989666E0,3.228662914E0,3.037581754E-1,2.790039002E0
7.346028667E0,3.422268902E0,-9.970946950E-1,2.571568022E0
7.366067667E0,3.567278973E0,-2.312959122E0,3.037174495E0
7.386106666E0,2.536358720E0,-2.068846055E0,2.910021236E0
7.406145667E0,1.758360365E0,-7.191408670E-1,1.770532660E0
7.426184666E0,1.843324794E0,1.011833771E0,1.395699386E0
7.446223667E0,1.407619227E0,2.441722997E0,7.852275601E-1
7.466262667E0,1.161427767E0,3.570799289E0,2.589689420E-1
7.486301666E0,7.761015183E-1,4.011954753E0,-5.540383011E-2
7.506340667E0,2.341846414E-1,4.218741535E0,-3.279467909E-1
7.526379666E0,-7.283635341E-1,3.577263386E0,-1.214377667E0
7.546418667E0,-1.451868617E0,3.369616479E0,-1.672402787E0
7.566457666E0,-9.527119893E-1,3.131588609E0,-1.536367607E0
7.586496666E0,-5.029808526E-1,2.977664750E0,-9.955982463E-1
7.606535667E0,-8.750995570E-1,2.830059392E0,-1.816143427E0
7.626574666E0,-5.895396709E-1,1.273576194E0,-2.118504995E0
7.646613667E0,-7.092016236E-1,-1.112614042E-1,-1.752561243E0
7.666652666E0,-7.148823398E-1,-2.084409004E0,-2.566717172E0
7.686691667E0,-8.547275653E-1,-4.004955052E0,-3.836081909E0
7.706730667E0,-9.637977254E-1,-4.637579346E0,-4.110618624E0
7.726769666E0,-6.770868149E-1,-3.910723663E0,-2.703818884E0
7.746808667E0,-1.265594452E0,-3.094752320E0,-1.542455436E0
7.766847666E0,-6.273962992E-1,-2.623762608E0,8.866574559E-1
7.786886667E0,1.958750001E0,-1.536344803E0,3.572530650E0
7.806925667E0,3.187817481E0,-1.719069707E0,3.587477595E0
7.826964666E0,3.864681517E0,-7.684153533E-1,3.735631714E0
7.847003416E0,2.200616860E0,-1.301933436E0,3.557326427E0
7.867042417E0,4.500084409E-1,-2.692751566E0,2.224284635E0
7.887081416E0,-4.770111752E-1,-3.614333564E0,2.343019658E0
7.907120417E0,-1.559333424E0,-3.557744796E0,2.901603292E0
7.927159416E0,-1.952809083E0,-1.661913759E0,2.035870974E0
7.947198416E0,-1.126484076E0,6.998117262E-1,1.598714421E0
7.967237417E0,-7.785246044E-2,2.498384271E0,1.230762004E0
