"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.127313392E1,3.412227631E1,4.067375946E1,-9.992156982E0
2.129317292E1,3.448113251E1,4.051583862E1,-1.065093994E1
2.131321192E1,3.395662689E1,4.038199234E1,-1.120135498E1
2.133325092E1,3.342350006E1,4.055409241E1,-1.194369507E1
2.135328992E1,3.309233093E1,4.023532867E1,-1.291964722E1
2.137332892E1,3.274351501E1,4.036140060E1,-1.265371704E1
2.139336792E1,3.270365906E1,4.094578171E1,-1.263052368E1
2.141340692E1,3.305551147E1,4.075350571E1,-1.192132568E1
2.143344592E1,3.284921265E1,4.102893829E1,-1.167535400E1
2.145348492E1,3.268556213E1,4.118533325E1,-1.152517700E1
2.147352392E1,3.224298096E1,4.128311157E1,-1.186080933E1
2.149356292E1,3.197218323E1,4.121751404E1,-1.210751343E1
2.151360192E1,3.169578552E1,4.133781433E1,-1.217373657E1
2.153364092E1,3.189359283E1,4.131230164E1,-1.180056763E1
2.155367992E1,3.223052979E1,4.148031235E1,-1.114791870E1
2.157371892E1,3.252433014E1,4.165163040E1,-1.128668213E1
2.159375792E1,3.264156342E1,4.148220062E1,-1.084698486E1
2.161379692E1,3.300417328E1,4.139947510E1,-1.027142334E1
2.163383592E1,3.328057861E1,4.134022522E1,-1.049816895E1
2.165387492E1,3.361183167E1,4.121713257E1,-9.887573242E0
2.167391392E1,3.403250122E1,4.103414154E1,-9.910217285E0
2.169395292E1,3.435820007E1,4.081311035E1,-9.611511230E0
2.171399192E1,3.376113892E1,4.093397903E1,-1.021942139E1
2.173403092E1,3.338964081E1,4.099144745E1,-1.065295410E1
2.175406992E1,3.314438629E1,4.116203308E1,-1.076605225E1
2.177410892E1,3.327944946E1,4.106554413E1,-9.953704834E0
2.179414792E1,3.362302399E1,4.133177185E1,-9.165618896E0
2.181418692E1,3.407464600E1,4.125419235E1,-8.456146240E0
2.183422592E1,3.398966980E1,4.108657837E1,-8.973754883E0
2.185426808E1,3.379849243E1,4.100939178E1,-9.371948242E0
2.187430708E1,3.412259674E1,4.077422333E1,-1.007199097E1
2.189434608E1,3.418652344E1,4.035305786E1,-1.055590820E1
2.191438508E1,3.418900299E1,4.000543976E1,-1.128311157E1
2.193442408E1,3.413093567E1,3.916422272E1,-1.242352295E1
2.195446308E1,3.387756348E1,3.901432037E1,-1.334652710E1
2.197450208E1,3.390812683E1,3.820635605E1,-1.456887817E1
2.199454108E1,3.377543640E1,3.789522552E1,-1.468124390E1
2.201458008E1,3.344403076E1,3.789528275E1,-1.497018433E1
2.203461908E1,3.340943146E1,3.801001740E1,-1.527374268E1
2.205465708E1,3.327754211E1,3.807743835E1,-1.526190186E1
2.207469708E1,3.319752502E1,3.790148926E1,-1.561651611E1
2.209473508E1,3.268999481E1,3.811910248E1,-1.567395020E1
2.211477408E1,3.251807404E1,3.831729889E1,-1.540588379E1
2.213481308E1,3.229993439E1,3.858278656E1,-1.537606812E1
2.215485208E1,3.223088074E1,3.862479782E1,-1.473703003E1
2.217489108E1,3.190179443E1,3.877234650E1,-1.522131348E1
2.219493008E1,3.210713959E1,3.859851837E1,-1.504595947E1
2.221496908E1,3.209033966E1,3.898205566E1,-1.488992310E1
2.223500808E1,3.223229980E1,3.937200546E1,-1.426635742E1
2.225504708E1,3.201360321E1,3.954640579E1,-1.314846802E1
2.227508608E1,3.223512268E1,3.965383148E1,-1.223825073E1
2.229512508E1,3.275218201E1,4.014649200E1,-1.152096558E1
2.231516408E1,3.296122742E1,4.004515457E1,-1.038446045E1
2.233520308E1,3.304483032E1,4.012734222E1,-1.015527344E1
2.235524208E1,3.299157715E1,4.035367584E1,-1.044308472E1
2.237528108E1,3.314653778E1,4.016431808E1,-1.062689209E1
2.239532008E1,3.310569000E1,3.976923370E1,-1.085372925E1
2.241535908E1,3.300028992E1,4.002992630E1,-1.149533081E1
2.243539808E1,3.270784760E1,3.989426422E1,-1.195291138E1
2.245543708E1,3.239809418E1,3.952192688E1,-1.199401855E1
2.247547608E1,3.216352844E1,3.963850403E1,-1.320611572E1
2.249551508E1,3.272183228E1,3.945495605E1,-1.290512085E1
2.251555408E1,3.336942291E1,3.962669373E1,-1.287945557E1
2.253559308E1,3.334208679E1,3.957478333E1,-1.279617310E1
2.255563208E1,3.364986420E1,3.945907593E1,-1.269934082E1
2.257567108E1,3.361515045E1,3.956758881E1,-1.261941528E1
2.259571008E1,3.376242065E1,3.976054382E1,-1.291979980E1
2.261574908E1,3.401057434E1,3.934824371E1,-1.256204224E1
2.263578808E1,3.455435944E1,3.948793411E1,-1.230294800E1
2.265582708E1,3.524060822E1,3.961856461E1,-1.170916748E1
2.267586608E1,3.572131348E1,3.920845413E1,-1.161810303E1
2.269590508E1,3.608425903E1,3.885564423E1,-1.183786011E1
2.271594408E1,3.663180542E1,3.863178635E1,-1.194644165E1
2.273598308E1,3.712688446E1,3.844079208E1,-1.215606689E1
2.275602208E1,3.718480682E1,3.807180023E1,-1.204785156E1
2.277606108E1,3.650177002E1,3.797827911E1,-1.262670898E1
2.279610008E1,3.622279358E1,3.799269867E1,-1.378784180E1
2.281613908E1,3.514540863E1,3.783276367E1,-1.439212036E1
2.283617708E1,3.465652466E1,3.780373383E1,-1.518063354E1
2.285621279E1,3.451397705E1,3.781858826E1,-1.492816162E1
2.287625179E1,3.415081024E1,3.775901031E1,-1.527435303E1
2.289629079E1,3.359362793E1,3.743619537E1,-1.553985596E1
2.291632979E1,3.354561615E1,3.747140884E1,-1.626007080E1
2.293636879E1,3.325307465E1,3.711311340E1,-1.676809692E1
2.295640779E1,3.311727905E1,3.666217804E1,-1.727346802E1
2.297644679E1,3.332649994E1,3.611623001E1,-1.796252441E1
2.299648579E1,3.311479950E1,3.560947418E1,-1.839834595E1
2.301652479E1,3.266587067E1,3.487940979E1,-1.966336060E1
2.303656379E1,3.270952606E1,3.433148193E1,-2.020925903E1
2.305660279E1,3.284419250E1,3.389200592E1,-2.061718750E1
2.307664179E1,3.282348633E1,3.369359589E1,-2.149771118E1
2.309668079E1,3.255216217E1,3.358601379E1,-2.134597778E1
2.311671979E1,3.238407135E1,3.356618500E1,-2.126998901E1
2.313675879E1,3.210427094E1,3.313432693E1,-2.138595581E1
2.315679779E1,3.169644165E1,3.298121643E1,-2.128256226E1
2.317683679E1,3.152561951E1,3.265994263E1,-2.129455566E1
2.319687579E1,3.142033386E1,3.300173187E1,-2.135400391E1
2.321691479E1,3.113960266E1,3.268744659E1,-2.123440552E1
2.323695379E1,3.090273285E1,3.267559814E1,-2.156286621E1
2.325699279E1,3.083197021E1,3.283907318E1,-2.136563110E1
2.327703179E1,3.031708527E1,3.271286011E1,-2.114901733E1
2.329707079E1,2.984390259E1,3.271891785E1,-2.065957642E1
2.331710979E1,2.968669128E1,3.300556946E1,-1.962966919E1
2.333714879E1,2.945688629E1,3.358406067E1,-1.881417847E1
2.335718779E1,2.926776123E1,3.385932159E1,-1.761755371E1
2.337722679E1,2.903480530E1,3.417524338E1,-1.694909668E1
2.339726579E1,2.883274841E1,3.474846268E1,-1.590737915E1
2.341730479E1,2.881910706E1,3.542829895E1,-1.524954224E1
2.343734379E1,2.821710968E1,3.568074036E1,-1.510076904E1
2.345738279E1,2.802153015E1,3.558989716E1,-1.481826782E1
2.347742179E1,2.772590637E1,3.538506317E1,-1.488427734E1
2.349746079E1,2.744004822E1,3.540947723E1,-1.537435913E1
2.351749979E1,2.681701660E1,3.505634689E1,-1.627130127E1
2.353753879E1,2.650083923E1,3.475692749E1,-1.628683472E1
2.355757779E1,2.700389099E1,3.491405487E1,-1.581356812E1
2.357761679E1,2.749186707E1,3.536344528E1,-1.539523315E1
2.359765479E1,2.773966980E1,3.550853729E1,-1.440155029E1
2.361769379E1,2.796836090E1,3.557002640E1,-1.389956665E1
2.363773279E1,2.773419189E1,3.554781342E1,-1.416485596E1
2.365777179E1,2.694984436E1,3.589236832E1,-1.390130615E1
2.367781079E1,2.728958130E1,3.641386414E1,-1.412667847E1
2.369784979E1,2.738626099E1,3.640681076E1,-1.368048096E1
2.371788879E1,2.759344482E1,3.670201874E1,-1.285754395E1
2.373792779E1,2.774806213E1,3.688975525E1,-1.219277954E1
2.375796679E1,2.859091949E1,3.715341187E1,-1.178689575E1
2.377800579E1,2.900308990E1,3.731274796E1,-1.080941772E1
2.379804479E1,2.939200592E1,3.757238007E1,-1.058099365E1
2.381808379E1,2.972626495E1,3.777633286E1,-9.878479004E0
2.383812279E1,3.003413391E1,3.774974823E1,-8.787109375E0
2.385816133E1,3.042617798E1,3.764315414E1,-8.307067871E0
2.387820033E1,3.066625977E1,3.763059235E1,-8.413940430E0
2.389823933E1,3.040660095E1,3.818550491E1,-8.296447754E0
2.391827833E1,3.019992065E1,3.827787018E1,-8.344390869E0
2.393831733E1,3.048656464E1,3.824494934E1,-7.358795166E0
2.395835633E1,3.050389099E1,3.862752533E1,-6.796020508E0
2.397839533E1,3.055431366E1,3.837033463E1,-6.959045410E0
2.399843433E1,3.072532654E1,3.858835983E1,-6.949523926E0
2.401847333E1,3.112800598E1,3.831460953E1,-6.997192383E0
2.403851233E1,3.153610229E1,3.812989807E1,-7.019256592E0
2.405855133E1,3.183827209E1,3.742886353E1,-7.320526123E0
2.407859033E1,3.225243378E1,3.748900604E1,-7.663391113E0
2.409862933E1,3.230787659E1,3.741184998E1,-8.152496338E0
2.411866833E1,3.240593719E1,3.735609436E1,-8.612976074E0
2.413870733E1,3.200106812E1,3.745944214E1,-9.058441162E0
2.415874633E1,3.201844025E1,3.720044708E1,-9.178680420E0
2.417878533E1,3.202272034E1,3.748770142E1,-9.737274170E0
2.419882433E1,3.226896667E1,3.748657990E1,-1.001617432E1
2.421886333E1,3.212841034E1,3.739691925E1,-1.006475830E1
2.423890233E1,3.220440674E1,3.765563202E1,-1.037713623E1
2.425894133E1,3.259152985E1,3.738817215E1,-1.020367432E1
2.427898033E1,3.252069092E1,3.765184402E1,-1.021264648E1
2.429901933E1,3.272247314E1,3.750159454E1,-1.003335571E1
2.431905833E1,3.235034943E1,3.761523438E1,-1.071099854E1
2.433909733E1,3.242575836E1,3.791196060E1,-1.038729858E1
2.435913533E1,3.279354095E1,3.816921997E1,-1.060552979E1
2.437917433E1,3.283292389E1,3.816535187E1,-1.089968872E1
2.439921333E1,3.282588959E1,3.841593170E1,-9.926910400E0
2.441925233E1,3.293254089E1,3.859732819E1,-9.832611084E0
2.443929133E1,3.296771240E1,3.876961517E1,-8.694152832E0
2.445933033E1,3.273033142E1,3.888863373E1,-7.627502441E0
2.447936933E1,3.292467499E1,3.908142471E1,-7.050109863E0
2.449940833E1,3.310325623E1,3.958670807E1,-6.325561523E0
2.451944733E1,3.340149689E1,3.968943787E1,-5.917419434E0
2.453948633E1,3.310704803E1,3.966518402E1,-5.908111572E0
2.455952533E1,3.337107849E1,3.952938843E1,-6.327301025E0
2.457956433E1,3.338851166E1,3.943495560E1,-6.853302002E0
2.459960333E1,3.276158142E1,3.949239731E1,-7.587463379E0
2.461964233E1,3.264377594E1,3.960603333E1,-7.882476807E0
2.463968133E1,3.236305237E1,3.976873779E1,-7.861602783E0
2.465972033E1,3.291169739E1,3.996436310E1,-7.331665039E0
2.467975933E1,3.412721252E1,4.037186432E1,-6.460632324E0
2.469979833E1,3.549308014E1,4.025065613E1,-5.506439209E0
2.471983733E1,3.573892212E1,4.060785675E1,-5.032257080E0
2.473987633E1,3.593834686E1,4.064967728E1,-5.138519287E0
2.475991533E1,3.570456696E1,4.097347260E1,-5.224487305E0
2.477995433E1,3.572755432E1,4.087166595E1,-5.589477539E0
2.479999333E1,3.586202240E1,4.105213165E1,-5.226196289E0
2.482003233E1,3.688296509E1,4.085674286E1,-4.443695068E0
2.484007133E1,3.797939301E1,4.093955994E1,-3.693603516E0
2.486011029E1,3.891625977E1,4.083528137E1,-3.220367432E0
2.488014929E1,3.922849274E1,4.040862656E1,-3.060729980E0
2.490018829E1,4.028208923E1,4.059972382E1,-2.952911377E0
2.492022729E1,4.121120453E1,4.028196716E1,-2.620880127E0
2.494026629E1,4.146218872E1,4.008560944E1,-2.228637695E0
2.496030529E1,4.125305176E1,4.008235931E1,-2.216278076E0
2.498034429E1,4.037628174E1,3.892498779E1,-2.941619873E0
2.500038329E1,3.866537476E1,3.874065399E1,-4.114227295E0
2.502042229E1,3.880601501E1,3.871341705E1,-4.069366455E0
2.504046129E1,3.923458862E1,3.857196426E1,-3.800842285E0
2.506049929E1,3.910300446E1,3.843241882E1,-3.911682129E0
2.508053829E1,3.875253296E1,3.820582581E1,-4.454711914E0
2.510057729E1,3.862179565E1,3.773398590E1,-5.227783203E0
2.512061629E1,3.833038330E1,3.731564331E1,-6.183013916E0
2.514065529E1,3.877584839E1,3.713430786E1,-6.134033203E0
2.516069429E1,3.908793640E1,3.689738846E1,-6.166198730E0
2.518073329E1,3.891455078E1,3.651892853E1,-6.675231934E0
2.520077229E1,3.809215546E1,3.616653442E1,-7.855346680E0
2.522081129E1,3.790847015E1,3.591462708E1,-8.985260010E0
2.524085029E1,3.773917389E1,3.551347351E1,-9.557556152E0
2.526088929E1,3.755606842E1,3.526531982E1,-9.819671631E0
2.528092829E1,3.771118164E1,3.500070190E1,-1.034622192E1
2.530096729E1,3.792293549E1,3.455135345E1,-1.081784058E1
2.532100629E1,3.773812103E1,3.418954086E1,-1.089349365E1
2.534104529E1,3.781022644E1,3.380769348E1,-1.150924683E1
2.536108429E1,3.795294189E1,3.373321915E1,-1.170974731E1
2.538112329E1,3.814433289E1,3.318846512E1,-1.208349609E1
2.540116229E1,3.818161774E1,3.312846375E1,-1.276904297E1
2.542120129E1,3.806178284E1,3.270974350E1,-1.342559814E1
2.544124029E1,3.811147308E1,3.305091095E1,-1.347839355E1
2.546127929E1,3.802158356E1,3.308225632E1,-1.339663696E1
2.548131829E1,3.789485931E1,3.299012756E1,-1.320407104E1
2.550135729E1,3.857558441E1,3.331933212E1,-1.295233154E1
2.552139629E1,3.888217163E1,3.362545776E1,-1.235696411E1
2.554143529E1,3.920084381E1,3.404640198E1,-1.177014160E1
2.556147429E1,3.901679230E1,3.462230682E1,-1.081936646E1
2.558151329E1,3.954057312E1,3.493570709E1,-1.068542480E1
2.560155229E1,3.986878204E1,3.470911407E1,-1.028677368E1
2.562159129E1,4.023065186E1,3.475967407E1,-1.037942505E1
2.564163029E1,4.037171173E1,3.442432785E1,-1.132629395E1
2.566166929E1,3.984786224E1,3.427067566E1,-1.215847778E1
2.568170829E1,4.000260162E1,3.375314331E1,-1.275152588E1
2.570174729E1,3.939839935E1,3.394908524E1,-1.367089844E1
2.572178629E1,3.941142273E1,3.403797150E1,-1.367605591E1
2.574182529E1,3.975311279E1,3.429141998E1,-1.358248901E1
2.576186429E1,4.011589050E1,3.469508362E1,-1.297665405E1
2.578190229E1,4.132844543E1,3.471374512E1,-1.198529053E1
2.580194129E1,4.152980804E1,3.495865250E1,-1.185140991E1
2.582198029E1,4.153513336E1,3.524341583E1,-1.228033447E1
2.584201929E1,4.116475677E1,3.529495239E1,-1.238644409E1
2.586205883E1,4.124392700E1,3.519934845E1,-1.264059448E1
2.588209783E1,4.140372467E1,3.535483551E1,-1.223675537E1
2.590213683E1,4.216600800E1,3.566600037E1,-1.174029541E1
2.592217583E1,4.286958313E1,3.601320267E1,-1.127630615E1
2.594221483E1,4.308491516E1,3.588184357E1,-1.067187500E1
2.596225383E1,4.329167938E1,3.564674377E1,-1.075302124E1
2.598229283E1,4.352895355E1,3.582977295E1,-1.084896851E1
2.600233183E1,4.333213806E1,3.629232407E1,-1.065493774E1
2.602237083E1,4.312020111E1,3.597872543E1,-1.092654419E1
2.604240983E1,4.268384552E1,3.600087738E1,-1.147091675E1
2.606244883E1,4.097937012E1,3.623381805E1,-1.248880005E1
2.608248783E1,3.982312012E1,3.629440308E1,-1.358367920E1
2.610252683E1,3.948137665E1,3.671327591E1,-1.324026489E1
2.612256583E1,3.917976379E1,3.702923965E1,-1.295260620E1
2.614260483E1,3.900021362E1,3.745311737E1,-1.195318604E1
2.616264383E1,3.900048065E1,3.802868652E1,-1.151272583E1
2.618268283E1,3.876871490E1,3.817123413E1,-1.129605103E1
2.620272183E1,3.913292694E1,3.809951782E1,-1.096862793E1
2.622276083E1,3.920442963E1,3.769626236E1,-1.099163818E1
2.624279983E1,3.957394409E1,3.694985962E1,-1.168429565E1
2.626283883E1,3.960442352E1,3.651618576E1,-1.192050171E1
2.628287783E1,3.975289917E1,3.596744919E1,-1.300646973E1
2.630291683E1,3.967828369E1,3.539571381E1,-1.366305542E1
2.632295583E1,3.977133179E1,3.510440063E1,-1.441049194E1
2.634299483E1,3.971991730E1,3.486101532E1,-1.465509033E1
2.636303383E1,3.970268250E1,3.486045074E1,-1.497900391E1
2.638307283E1,3.935498047E1,3.457147217E1,-1.506237793E1
2.640311083E1,3.894290924E1,3.445747757E1,-1.551486206E1
2.642314983E1,3.877648163E1,3.466844940E1,-1.596038818E1
2.644318883E1,3.842303467E1,3.466880417E1,-1.623645020E1
2.646322783E1,3.837625885E1,3.430417633E1,-1.657797241E1
2.648326683E1,3.842539978E1,3.443478775E1,-1.681927490E1
2.650330583E1,3.777254486E1,3.438487625E1,-1.703717041E1
2.652334483E1,3.749611664E1,3.465800476E1,-1.699810791E1
2.654338383E1,3.726332092E1,3.486551666E1,-1.719802856E1
2.656342283E1,3.721651459E1,3.508148193E1,-1.677383423E1
2.658346183E1,3.685682678E1,3.576872253E1,-1.587149048E1
2.660350083E1,3.665982819E1,3.627189636E1,-1.473196411E1
2.662353983E1,3.644036865E1,3.694263840E1,-1.365139771E1
2.664357883E1,3.650402832E1,3.727009583E1,-1.264337158E1
2.666361783E1,3.667030334E1,3.771234894E1,-1.232907104E1
2.668365683E1,3.686798096E1,3.766069794E1,-1.196313477E1
2.670369583E1,3.660727692E1,3.759815216E1,-1.214279175E1
2.672373483E1,3.613886261E1,3.740592957E1,-1.262496948E1
2.674377383E1,3.572661591E1,3.732680893E1,-1.367306519E1
2.676381283E1,3.551396179E1,3.698203278E1,-1.403607178E1
2.678385183E1,3.565571594E1,3.702192688E1,-1.406149292E1
2.680389083E1,3.637396240E1,3.748045731E1,-1.377813721E1
2.682392983E1,3.767829132E1,3.766910934E1,-1.243649292E1
2.684396883E1,3.877381897E1,3.787698364E1,-1.113067627E1
2.686400783E1,3.981876373E1,3.830021286E1,-1.026785278E1
2.688404683E1,3.991204071E1,3.857906342E1,-9.908203125E0
2.690408583E1,3.971490479E1,3.871296692E1,-9.720733643E0
2.692412483E1,3.937001038E1,3.871864700E1,-9.971038818E0
2.694416383E1,3.909130096E1,3.859244156E1,-9.703735352E0
2.696420283E1,3.926211548E1,3.867303848E1,-9.976959229E0
2.698424183E1,3.906951141E1,3.881234741E1,-9.049316406E0
2.700428083E1,3.927919769E1,3.911476135E1,-9.036437988E0
2.702431883E1,3.995971680E1,3.897812653E1,-8.736297607E0
2.704435783E1,4.065206909E1,3.892487335E1,-8.341979980E0
2.706439683E1,4.127770233E1,3.917276764E1,-8.485076904E0
2.708443583E1,4.117903900E1,3.890373993E1,-8.525146484E0
2.710447483E1,4.109813690E1,3.866587448E1,-8.565734863E0
2.712451383E1,4.062536621E1,3.846858597E1,-9.028564453E0
2.714455283E1,3.896746063E1,3.828876114E1,-1.011666870E1
2.716459183E1,3.718904114E1,3.812974930E1,-1.161108398E1
2.718463083E1,3.635329437E1,3.859996414E1,-1.198037720E1
2.720466983E1,3.606806946E1,3.864058304E1,-1.170376587E1
2.722470883E1,3.610225677E1,3.884093857E1,-1.118139648E1
2.724474783E1,3.616700745E1,3.883028030E1,-1.139361572E1
2.726478683E1,3.623217773E1,3.853984833E1,-1.205310059E1
2.728482583E1,3.635343170E1,3.831747437E1,-1.246676636E1
2.730486483E1,3.664183044E1,3.825968170E1,-1.255691528E1
2.732490383E1,3.680333710E1,3.773838425E1,-1.281039429E1
2.734494283E1,3.632818604E1,3.765091705E1,-1.328976440E1
2.736498183E1,3.604702759E1,3.729400635E1,-1.409725952E1
2.738502083E1,3.587654114E1,3.691193771E1,-1.469696045E1
2.740505983E1,3.574322510E1,3.698139191E1,-1.459054565E1
2.742509883E1,3.554121399E1,3.702344513E1,-1.515631104E1
2.744513783E1,3.549394226E1,3.679693222E1,-1.548934937E1
2.746517683E1,3.532551575E1,3.646664429E1,-1.570541382E1
2.748521583E1,3.515631866E1,3.638292694E1,-1.596325684E1
2.750525483E1,3.510340118E1,3.672538376E1,-1.634320068E1
2.752529383E1,3.475038910E1,3.660059357E1,-1.683297729E1
2.754533283E1,3.437483978E1,3.657312775E1,-1.702865601E1
2.756537183E1,3.415777588E1,3.668806458E1,-1.762249756E1
2.758541083E1,3.382892609E1,3.691452026E1,-1.752355957E1
2.760544983E1,3.348800659E1,3.704998779E1,-1.738372803E1
2.762548783E1,3.366438293E1,3.748885345E1,-1.750073242E1
2.764552683E1,3.350410461E1,3.827666092E1,-1.680618286E1
2.766556583E1,3.370308685E1,3.861928558E1,-1.588256836E1
2.768560483E1,3.368498230E1,3.935005951E1,-1.527020264E1
2.770564383E1,3.378165436E1,4.041664886E1,-1.374218750E1
2.772568283E1,3.367318726E1,4.060728455E1,-1.345971680E1
2.774572183E1,3.404780579E1,4.095774841E1,-1.287503052E1
2.776576083E1,3.459346771E1,4.096278381E1,-1.260687256E1
2.778579983E1,3.449611664E1,4.089431763E1,-1.318148804E1
2.780583883E1,3.439583588E1,4.060037994E1,-1.369735718E1
2.782587783E1,3.389794922E1,4.061949539E1,-1.413101196E1
2.784591683E1,3.326993561E1,4.064481354E1,-1.448306274E1
2.786595658E1,3.292967224E1,4.081307220E1,-1.477960205E1
2.788599558E1,3.341789246E1,4.104967880E1,-1.371334839E1
2.790603458E1,3.440514374E1,4.147577667E1,-1.300109863E1
2.792607358E1,3.480049896E1,4.200909042E1,-1.207186890E1
2.794611258E1,3.494948578E1,4.221851349E1,-1.136886597E1
2.796615158E1,3.468833923E1,4.251569366E1,-1.153472900E1
2.798619058E1,3.426268768E1,4.261130524E1,-1.168640137E1
2.800622958E1,3.421086884E1,4.273779297E1,-1.164288330E1
2.802626858E1,3.428382874E1,4.289319229E1,-1.156704712E1
2.804630758E1,3.431816101E1,4.304298401E1,-1.074591064E1
2.806634658E1,3.459178162E1,4.291859436E1,-1.043560791E1
2.808638558E1,3.502293396E1,4.297809219E1,-1.027743530E1
2.810642458E1,3.518066406E1,4.313003159E1,-1.026623535E1
2.812646358E1,3.590943909E1,4.289084625E1,-9.895660400E0
2.814650258E1,3.663935852E1,4.269351578E1,-8.968688965E0
2.816654158E1,3.686751556E1,4.287506866E1,-8.738983154E0
2.818657958E1,3.624897003E1,4.256804276E1,-8.739532471E0
2.820661858E1,3.598177338E1,4.256464386E1,-8.881439209E0
2.822665758E1,3.536700439E1,4.240129852E1,-9.356719971E0
2.824669658E1,3.513552094E1,4.251319122E1,-9.259521484E0
2.826673558E1,3.514464569E1,4.247966766E1,-8.663604736E0
2.828677458E1,3.533042145E1,4.221624756E1,-9.011749268E0
2.830681358E1,3.522325897E1,4.208165359E1,-9.341003418E0
2.832685258E1,3.520471191E1,4.205071259E1,-9.792572021E0
2.834689158E1,3.524992371E1,4.185506439E1,-9.725189209E0
2.836693058E1,3.549328613E1,4.108621979E1,-1.056158447E1
2.838696958E1,3.566218567E1,4.084973145E1,-1.128039551E1
2.840700858E1,3.557325745E1,3.982276154E1,-1.252627563E1
2.842704758E1,3.479119873E1,3.923661423E1,-1.343460083E1
2.844708658E1,3.466315460E1,3.888117981E1,-1.449722290E1
2.846712558E1,3.459570312E1,3.829149628E1,-1.475619507E1
2.848716458E1,3.465644073E1,3.808211899E1,-1.551034546E1
2.850720358E1,3.438105774E1,3.789813614E1,-1.557031250E1
2.852724258E1,3.395747375E1,3.796714783E1,-1.595468140E1
2.854728158E1,3.405500031E1,3.773130417E1,-1.619619751E1
2.856732058E1,3.383218384E1,3.770413208E1,-1.667245483E1
2.858735958E1,3.345523834E1,3.759805298E1,-1.656668091E1
2.860739858E1,3.356188965E1,3.745432281E1,-1.637902832E1
2.862743758E1,3.338774872E1,3.737832642E1,-1.691632080E1
2.864747658E1,3.297296143E1,3.727498627E1,-1.696420288E1
2.866751558E1,3.257596588E1,3.715348434E1,-1.734057617E1
2.868755458E1,3.280385590E1,3.722837448E1,-1.732949829E1
2.870759358E1,3.266982269E1,3.768943787E1,-1.630038452E1
2.872763258E1,3.280522919E1,3.772988510E1,-1.547076416E1
2.874767058E1,3.282048798E1,3.820949936E1,-1.424679565E1
2.876770958E1,3.304322052E1,3.896444702E1,-1.326220703E1
2.878774858E1,3.336514282E1,3.928084564E1,-1.207546997E1
2.880778758E1,3.342655945E1,3.965676117E1,-1.136163330E1
2.882782658E1,3.348800659E1,3.931019592E1,-1.114614868E1
2.884786558E1,3.357604218E1,3.947166061E1,-1.130670166E1
2.886790392E1,3.342464447E1,3.920536041E1,-1.106585693E1
2.888794292E1,3.338889313E1,3.870660400E1,-1.145932007E1
2.890798192E1,3.279306030E1,3.864368439E1,-1.187957764E1
2.892802092E1,3.238902283E1,3.848400116E1,-1.221835327E1
2.894805992E1,3.273632050E1,3.876911163E1,-1.159671021E1
2.896809892E1,3.461136627E1,3.875139618E1,-1.068218994E1
2.898813792E1,3.595273590E1,3.899009705E1,-9.211273193E0
2.900817692E1,3.627846527E1,3.888634491E1,-9.021911621E0
2.902821592E1,3.607627106E1,3.882831573E1,-8.945159912E0
2.904825492E1,3.556922913E1,3.860900879E1,-9.202087402E0
2.906829392E1,3.539302063E1,3.853656006E1,-9.469726562E0
2.908833292E1,3.576956940E1,3.847317505E1,-9.359039307E0
2.910837192E1,3.674231720E1,3.847061157E1,-9.064941406E0
2.912841092E1,3.775805664E1,3.828282547E1,-8.074859619E0
2.914844992E1,3.836380005E1,3.799634552E1,-7.236724854E0
2.916848892E1,3.911817169E1,3.772579193E1,-7.189605713E0
2.918852792E1,3.972190857E1,3.761283493E1,-7.338684082E0
2.920856692E1,3.986078644E1,3.712034988E1,-7.212646484E0
2.922860592E1,4.030558014E1,3.669816971E1,-7.843566895E0
2.924864492E1,3.976824188E1,3.607122803E1,-8.047607422E0
2.926868392E1,3.909973907E1,3.566890717E1,-8.880279541E0
2.928872292E1,3.850592041E1,3.566519165E1,-9.631896973E0
2.930876192E1,3.822205353E1,3.564599991E1,-9.793395996E0
2.932879992E1,3.771613312E1,3.550358200E1,-1.041149902E1
2.934883892E1,3.776795959E1,3.550450897E1,-1.016891479E1
2.936887792E1,3.796800995E1,3.493508911E1,-1.083517456E1
2.938891692E1,3.778886414E1,3.433996582E1,-1.137603760E1
2.940895592E1,3.781361389E1,3.405833435E1,-1.178707886E1
2.942899492E1,3.816375732E1,3.355776978E1,-1.227230835E1
2.944903392E1,3.804217529E1,3.299330902E1,-1.301788330E1
2.946907292E1,3.801674652E1,3.214686203E1,-1.342211914E1
2.948911192E1,3.815515137E1,3.142375946E1,-1.396444702E1
2.950915092E1,3.801911926E1,3.073663330E1,-1.477346802E1
2.952918992E1,3.830060577E1,3.053529358E1,-1.493502808E1
2.954922892E1,3.835943604E1,2.979858017E1,-1.506353760E1
2.956926792E1,3.822067261E1,2.948918152E1,-1.535882568E1
2.958930692E1,3.827691650E1,2.919105911E1,-1.553039551E1
2.960934592E1,3.808312225E1,2.886631775E1,-1.583328247E1
2.962938492E1,3.800129700E1,2.871530914E1,-1.673138428E1
2.964942392E1,3.799337769E1,2.834540558E1,-1.681997681E1
2.966946292E1,3.792715454E1,2.856881714E1,-1.731341553E1
2.968950192E1,3.810190582E1,2.810681152E1,-1.736184692E1
2.970954092E1,3.784798431E1,2.819740677E1,-1.788952637E1
2.972957992E1,3.758805847E1,2.864704514E1,-1.771929932E1
